1.2000883936713, -21.7002971900812
1.2063715789785, -19.5354237134690
1.2126547642857, -17.3318789185640
1.2189379495928, -15.1182426879641
1.2252211349000, -12.9238391029237
1.2315043202072, -10.7780101208385
1.2377875055144, -8.7093922340994
1.2440706908216, -6.7452191393318
1.2503538761287, -4.9106723777730
1.2566370614359, -3.2283000666409
1.2629202467431, -1.7175212982645
1.2692034320503, -0.3942306347151
1.2754866173575, 0.7294865109825
1.2817698026646, 1.6455208043255
1.2880529879718, 2.3497856183153
1.2943361732790, 2.8421449901565
1.3006193585862, 3.1262286646121
1.3069025438934, 3.2091438533211
1.3131857292005, 3.1010968081339
1.3194689145077, 2.8149402481076
1.3257520998149, 2.3656649890906
1.3320352851221, 1.7698557209488
1.3383184704293, 1.0451317068367
1.3446016557364, 0.2095932170809
1.3508848410436, -0.7187062371988
1.3571680263508, -1.7222433033385
1.3634512116580, -2.7844474363263
1.3697343969651, -3.8900491968753
1.3760175822723, -5.0253438649007
1.3823007675795, -6.1783636586383
1.3885839528867, -7.3389556868350
1.3948671381939, -8.4987666619530
1.4011503235010, -9.6511392142183
1.4074335088082, -10.7909282216938
1.4137166941154, -11.9142487721250
1.4199998794226, -13.0181700747958
1.4262830647298, -14.1003717413690
1.4325662500369, -15.1587802736038
1.4388494353441, -16.1912042794475
1.4451326206513, -17.1949868624710
1.4514158059585, -18.1666927976593
1.4576989912657, -19.1018465532709
1.4639821765728, -19.9947350059182
1.4702653618800, -20.8382859119480
1.4765485471872, -21.6240299525877
1.4828317324944, -22.3421505911891
1.4891149178016, -22.9816222093795
1.4953981031087, -23.5304331738404
1.5016812884159, -23.9758867775896
1.5079644737231, -24.3049695460229
1.5142476590303, -24.5047733361115
1.5205308443375, -24.5629551097987
1.5268140296446, -24.4682163330389
1.5330972149518, -24.2107827198317
1.5393804002590, -23.7828645591279
1.5456635855662, -23.1790781560425
1.5519467708734, -22.3968099820769
1.5582299561805, -21.4365069271061
1.5645131414877, -20.3018785154384
1.5707963267949, -19.0000000000000
1.5770795121021, -17.5413087706166
1.5833626974093, -15.9394903739178
1.5896458827164, -14.2112544994418
1.5959290680236, -12.3760053867216
1.6022122533308, -10.4554150967243
1.6084954386380, -8.4729118166283
1.6147786239452, -6.4530986873441
1.6210618092523, -4.4211214307542
1.6273449945595, -2.4020052001052
1.6336281798667, -0.4199824976153
1.6399113651739, 1.5021653597376
1.6461945504811, 3.3437309209769
1.6524777357882, 5.0866461100854
1.6587609210954, 6.7159710113631
1.6650441064026, 8.2202888648301
1.6713272917098, 9.5919933220201
1.6776104770169, 10.8274576490827
1.6838936623241, 11.9270795896523
1.6901768476313, 12.8951998687647
1.6964600329385, 13.7398966762420
1.7027432182457, 14.4726627548963
1.7090264035528, 15.1079757794647
1.7153095888600, 15.6627763983993
1.7215927741672, 16.1558714882008
1.7278759594744, 16.6072827233319
1.7341591447816, 17.0375624012746
1.7404423300887, 17.4670995158967
1.7467255153959, 17.9154393057194
1.7530087007031, 18.4006389099919
1.7592918860103, 18.9386803682325
1.7655750713175, 19.5429600512540
1.7718582566246, 20.2238707944069
1.7781414419318, 20.9884896221455
1.7844246272390, 21.8403801329279
1.7907078125462, 22.7795144966186
1.7969909978534, 23.8023157552487
1.8032741831605, 24.9018168692550
1.8095573684677, 26.0679288712114
1.8158405537749, 27.2878067266948
1.8221237390821, 28.5462981939757
1.8284069243893, 29.8264582398207
1.8346901096964, 31.1101095050066
1.8409732950036, 32.3784279918118
1.8472564803108, 33.6125326102195
1.8535396656180, 34.7940574836223
1.8598228509252, 35.9056869620595
1.8661060362323, 36.9316350756755
1.8723892215395, 37.8580536097506
1.8786724068467, 38.6733559972073
1.8849555921539, 39.3684476858568
1.8912387774611, 39.9368574103912
1.8975219627682, 40.3747677366342
1.9038051480754, 40.6809471956445
1.9100883333826, 40.8565901359820
1.9163715186898, 40.9050739478542
1.9226547039970, 40.8316464185892
1.9289378893041, 40.6430585472411
1.9352210746113, 40.3471600805219
1.9415042599185, 39.9524762608854
1.9477874452257, 39.4677847560907
1.9540706305329, 38.9017114527462
1.9603538158400, 38.2623627585908
1.9666370011472, 37.5570103130976
1.9729201864544, 36.7918416242461
1.9792033717616, 35.9717872264291
1.9854865570687, 35.1004316068488
1.9917697423759, 34.1800115082116
1.9980529276831, 33.2115014282198
2.0043361129903, 32.1947823512053
2.0106192982975, 31.1288861142407
2.0169024836046, 30.0123044733831
2.0231856689118, 28.8433490283096
2.0294688542190, 27.6205458019651
2.0357520395262, 26.3430465515665
2.0420352248334, 25.0110378793427
2.0483184101405, 23.6261289593195
2.0546015954477, 22.1916992147301
2.0608847807549, 20.7131885539692
2.0671679660621, 19.1983147569274
2.0734511513693, 17.6572052259346
2.0797343366764, 16.1024334794417
2.0860175219836, 14.5489543536974
2.0923007072908, 13.0139357529683
2.0985838925980, 11.5164888054888
2.1048670779052, 10.0773022873602
2.1111502632123, 8.7181910166980
2.1174334485195, 7.4615714475771
2.1237166338267, 6.3298807709444
2.1299998191339, 5.3449583371598
2.1362830044411, 4.5274100526091
2.1425661897482, 3.8959774960741
2.1488493750554, 3.4669338020560
2.1551325603626, 3.2535278503630
2.1614157456698, 3.2654969965905
2.1676989309770, 3.5086665191276
2.1739821162841, 3.9846512158750
2.1802653015913, 4.6906712546027
2.1865484868985, 5.6194905836929
2.1928316722057, 6.7594820816205
2.1991148575129, 8.0948193133882
2.2053980428200, 9.6057904269332
2.2116812281272, 11.2692255202927
2.2179644134344, 13.0590248945388
2.2242475987416, 14.9467721214286
2.2305307840488, 16.9024129259586
2.2368139693559, 18.8949786198110
2.2430971546631, 20.8933313048784
2.2493803399703, 22.8669073520110
2.2556635252775, 24.7864357746419
2.2619467105847, 26.6246090553265
2.2682298958918, 28.3566857104172
2.2745130811990, 29.9610063300405
2.2807962665062, 31.4194079165954
2.2870794518134, 32.7175249512451
2.2933626371205, 33.8449696115329
2.2996458224277, 34.7953877974898
2.3059290077349, 35.5663919431545
2.3122121930421, 36.1593758373075
2.3184953783493, 36.5792206967025
2.3247785636564, 36.8339053813764
2.3310617489636, 36.9340367833930
2.3373449342708, 36.8923189455500
2.3436281195780, 36.7229812865079
2.3499113048852, 36.4411873615295
2.3561944901923, 36.0624458405140
2.3624776754995, 35.6020448343258
2.3687608608067, 35.0745293737106
2.3750440461139, 34.4932397984942
2.3813272314211, 33.8699261312113
2.3876104167282, 33.2144502952770
2.3938936020354, 32.5345844192763
2.4001767873426, 31.8359095864938
2.4064599726498, 31.1218153923340
2.4127431579570, 30.3935967152362
2.4190263432641, 29.6506403402511
2.4253095285713, 28.8906906418155
2.4315927138785, 28.1101805631694
2.4378758991857, 27.3046117357647
2.4441590844929, 26.4689658517838
2.4504422698000, 25.5981283995803
2.4567254551072, 24.6873056302786
2.4630086404144, 23.7324161492679
2.4692918257216, 22.7304397946255
2.4755750110288, 21.6797084226544
2.4818581963359, 20.5801257892475
2.4881413816431, 19.4333067917050
2.4944245669503, 18.2426297964567
2.5007077522575, 17.0131994866268
2.5069909375647, 15.7517214727710
2.5132741228718, 14.4662936698059
2.5195573081790, 13.1661230045001
2.5258404934862, 11.8611792398744
2.5321236787934, 10.5618004575727
2.5384068641006, 9.2782669167830
2.5446900494077, 8.0203615209589
2.5509732347149, 6.7969359093840
2.5572564200221, 5.6155012155749
2.5635396053293, 4.4818617940682
2.5698227906365, 3.3998087363394
2.5761059759436, 2.3708878292632
2.5823891612508, 1.3942538361276
2.5886723465580, 0.4666197049907
2.5949555318652, -0.4176943439261
2.6012387171723, -1.2666107920234
2.6075219024795, -2.0900467793733
2.6138050877867, -2.8995748859382
2.6200882730939, -3.7080032823039
2.6263714584011, -4.5288891414188
2.6326546437082, -5.3760020597393
2.6389378290154, -6.2627564908079
2.6452210143226, -7.2016337559565
2.6515041996298, -8.2036150005880
2.6577873849370, -9.2776464738073
2.6640705702441, -10.4301577172962
2.6703537555513, -11.6646516796736
2.6766369408585, -12.9813834779599
2.6829201261657, -14.3771415884425
2.6892033114729, -15.8451417700181
2.6954864967800, -17.3750401294434
2.7017696820872, -18.9530675713272
2.7080528673944, -20.5622835883602
2.7143360527016, -22.1829430964836
2.7206192380088, -23.7929659619082
2.7269024233159, -25.3684951519103
2.7331856086231, -26.8845262066647
2.7394687939303, -28.3155880951365
2.7457519792375, -29.6364535823567
2.7520351645447, -30.8228560708110
2.7583183498518, -31.8521895293080
2.7646015351590, -32.7041686027138
2.7708847204662, -33.3614272889076
2.7771679057734, -33.8100366288072
2.7834510910806, -34.0399246066868
2.7897342763877, -34.0451848011301
2.7960174616949, -33.8242641399538
2.8023006470021, -33.3800242562590
2.8085838323093, -32.7196752663508
2.8148670176165, -31.8545851361865
2.8211502029236, -30.7999720133397
2.8274333882308, -29.5744908236719
2.8337165735380, -28.1997289244812
2.8399997588452, -26.6996285437063
2.8462829441524, -25.0998560135554
2.8525661294595, -23.4271393473146
2.8588493147667, -21.7085964583226
2.8651325000739, -19.9710762580374
2.8714156853811, -18.2405340039420
2.8776988706883, -16.5414606358131
2.8839820559954, -14.8963835071270
2.8902652413026, -13.3254529794301
2.8965484266098, -11.8461259159481
2.9028316119170, -10.4729533190664
2.9091147972241, -9.2174753499128
2.9153979825313, -8.0882228997712
2.9216811678385, -7.0908209066396
2.9279643531457, -6.2281848757894
2.9342475384529, -5.5007987105926
2.9405307237600, -4.9070591138099
2.9468139090672, -4.4436695847083
2.9530970943744, -4.1060654946807
2.9593802796816, -3.8888509274706
2.9656634649888, -3.7862279448564
2.9719466502959, -3.7923996801480
2.9782298356031, -3.9019301360655
2.9845130209103, -4.1100457083696
2.9907962062175, -4.4128661841694
2.9970793915247, -4.8075561640921
3.0033625768318, -5.2923914023876
3.0096457621390, -5.8667383074348
3.0159289474462, -6.5309486482791
3.0222121327534, -7.2861752201136
3.0284953180606, -8.1341176862691
3.0347785033677, -9.0767108990797
3.0410616886749, -10.1157705845336
3.0473448739821, -11.2526132529954
3.0536280592893, -12.4876684910958
3.0599112445965, -13.8201023452297
3.0661944299036, -15.2474703007385
3.0724776152108, -16.7654173980411
3.0787608005180, -18.3674413424205
3.0850439858252, -20.0447321206401
3.0913271711324, -21.7860987236057
3.0976103564395, -23.5779902008050
3.1038935417467, -25.4046145683690
3.1101767270539, -27.2481552006921
3.1164599123611, -29.0890804058604
3.1227430976683, -30.9065380700529
3.1290262829754, -32.6788237042974
3.1353094682826, -34.3839070777856
3.1415926535898, -35.9999999999999
3.1478758388970, -37.5061458242788
3.1541590242042, -38.8828099696623
3.1604422095113, -40.1124502507425
3.1667253948185, -41.1800460926448
3.1730085801257, -42.0735667861303
3.1792917654329, -42.7843607720970
3.1855749507401, -43.3074504727405
3.1918581360472, -43.6417203191050
3.1981413213544, -43.7899892493529
3.2044245066616, -43.7589629374290
3.2107076919688, -43.5590652124036
3.2169908772759, -43.2041523904679
3.2232740625831, -42.7111184072121
3.2295572478903, -42.0994025533170
3.2358404331975, -41.3904151367157
3.2421236185047, -40.6068993874499
3.2484068038118, -39.7722502758127
3.2546899891190, -38.9098125412374
3.2609731744262, -38.0421810668094
3.2672563597334, -37.1905267493397
3.2735395450406, -36.3739702050761
3.2798227303477, -35.6090240442522
3.2861059156549, -34.9091221011111
3.2923891009621, -34.2842510044749
3.2986722862693, -33.7406959262238
3.3049554715765, -33.2809083801936
3.3112386568836, -32.9034997063510
3.3175218421908, -32.6033595189485
3.3238050274980, -32.3718940812244
3.3300882128052, -32.1973754499119
3.3363713981124, -32.0653884596644
3.3426545834195, -31.9593593267006
3.3489377687267, -31.8611469606182
3.3552209540339, -31.7516760789970
3.3615041393411, -31.6115899906453
3.3677873246483, -31.4219004911249
3.3740705099554, -31.1646127094336
3.3803536952626, -30.8233039379738
3.3866368805698, -30.3836374201505
3.3929200658770, -29.8337946844222
3.3992032511842, -29.1648131989192
3.4054864364913, -28.3708197545987
3.4117696217985, -27.4491539288331
3.4180528071057, -26.4003800859231
3.4243359924129, -25.2281904815909
3.4306191777201, -23.9392060008969
3.4369023630272, -22.5426847254780
3.4431855483344, -21.0501517606587
3.4494687336416, -19.4749664370579
3.4557519189488, -17.8318450374238
3.4620351042560, -16.1363585153532
3.4683182895631, -14.4044252237770
3.4746014748703, -12.6518184425018
3.4808846601775, -10.8937075004064
3.4871678454847, -9.1442495730448
3.4934510307919, -7.4162468717928
3.4997342160990, -5.7208810223565
3.5060174014062, -4.0675330754313
3.5123005867134, -2.4636939339673
3.5185837720206, -0.9149661645421
3.5248669573277, 0.5748456648235
3.5311501426349, 2.0035626611401
3.5374333279421, 3.3703872343950
3.5437165132493, 4.6755995908592
3.5499996985565, 5.9202104459787
3.5562828838636, 7.1055871192989
3.5625660691708, 8.2330712789389
3.5688492544780, 9.3036069612835
3.5751324397852, 10.3173970881076
3.5814156250924, 11.2736055531896
3.5876988103995, 12.1701200975611
3.5939819957067, 13.0033887082332
3.6002651810139, 13.7683392555347
3.6065483663211, 14.4583886461354
3.6128315516283, 15.0655440459774
3.6191147369354, 15.5805948647414
3.6253979222426, 15.9933903420546
3.6316811075498, 16.2931938864977
3.6379642928570, 16.4691019369893
3.6442474781642, 16.5105121765104
3.6505306634713, 16.4076235481646
3.6568138487785, 16.1519488000978
3.6630970340857, 15.7368192909558
3.6693802193929, 15.1578615659708
3.6756634047001, 14.4134257807311
3.6819465900072, 13.5049473905295
3.6882297753144, 12.4372255936859
3.6945129606216, 11.2186047452670
3.7007961459288, 9.8610482457011
3.7070793312360, 8.3800981377744
3.7133625165431, 6.7947176789831
3.7196457018503, 5.1270183456021
3.7259288871575, 3.4018769149454
3.7322120724647, 1.6464523071602
3.7384952577719, -0.1103844033937
3.7447784430790, -1.8386901146675
3.7510616283862, -3.5081405567347
3.7573448136934, -5.0887504418418
3.7636279990006, -6.5516001755761
3.7699111843078, -7.8695459173082
3.7761943696149, -9.0178901201231
3.7824775549221, -9.9749908381872
3.7887607402293, -10.7227900236532
3.7950439255365, -11.2472436777714
3.8013271108436, -11.5386399775505
3.8076102961508, -11.5917952530483
3.8138934814580, -11.4061218056865
3.8201766667652, -10.9855658859724
3.8264598520724, -10.3384185329408
3.8327430373795, -9.4770062587091
3.8390262226867, -8.4172725848756
3.8453094079939, -7.1782650578167
3.8515925933011, -5.7815454570252
3.8578757786083, -4.2505433541284
3.8641589639154, -2.6098748937144
3.8704421492226, -0.8846495913243
3.8767253345298, 0.9002119510291
3.8830085198370, 2.7206272252766
3.8892917051442, 4.5539472090358
3.8955748904513, 6.3794795143471
3.9018580757585, 8.1789237110986
3.9081412610657, 9.9367066465984
3.9144244463729, 11.6402093888797
3.9207076316801, 13.2798814860816
3.9269908169872, 14.8492424049175
3.9332740022944, 16.3447741318818
3.9395571876016, 17.7657128381907
3.9458403729088, 19.1137510786425
3.9521235582160, 20.3926650845939
3.9584067435231, 21.6078842098211
3.9646899288303, 22.7660214057968
3.9709731141375, 23.8743846767513
3.9772562994447, 24.9404897601765
3.9835394847519, 25.9715937903501
3.9898226700590, 26.9742684559675
3.9961058553662, 27.9540292118988
4.0023890406734, 28.9150345298796
4.0086722259806, 29.8598660776220
4.0149554112878, 30.7893972239070
4.0212385965949, 31.7027535169236
4.0275217819021, 32.5973649221740
4.0338049672093, 33.4691057860632
4.0400881525165, 34.3125148612557
4.0463713378237, 35.1210844316293
4.0526545231308, 35.8876047366185
4.0589377084380, 36.6045476272795
4.0652208937452, 37.2644717775523
4.0715040790524, 37.8604308863268
4.0777872643596, 38.3863661733408
4.0840704496667, 38.8374650996361
4.0903536349739, 39.2104696066778
4.0966368202811, 39.5039192141399
4.1029200055883, 39.7183169650342
4.1092031908954, 39.8562093550584
4.1154863762026, 39.9221749079606
4.1217695615098, 39.9227198226837
4.1280527468170, 39.8660829738081
4.1343359321242, 39.7619563431469
4.1406191174313, 39.6211305479066
4.1469023027385, 39.4550783678298
4.1531854880457, 39.2754919314511
4.1594686733529, 39.0937913892702
4.1657518586601, 38.9206243908177
4.1720350439672, 38.7653764305124
4.1783182292744, 38.6357120993210
4.1846014145816, 38.5371664705579
4.1908845998888, 38.4728042836033
4.1971677851960, 38.4429623227485
4.2034509705031, 38.4450875007538
4.2097341558103, 38.4736797530048
4.2160173411175, 38.5203450535285
4.2223005264247, 38.5739598191750
4.2285837117319, 38.6209438237913
4.2348668970390, 38.6456346555295
4.2411500823462, 38.6307528715290
4.2474332676534, 38.5579434819620
4.2537164529606, 38.4083763639605
4.2599996382678, 38.1633857816600
4.2662828235749, 37.8051274656435
4.2725660088821, 37.3172307518340
4.2788491941893, 36.6854231363005
4.2851323794965, 35.8981052784539
4.2914155648037, 34.9468559602241
4.2976987501108, 33.8268487328126
4.3039819354180, 32.5371648773589
4.3102651207252, 31.0809907681921
4.3165483060324, 29.4656916328300
4.3228314913396, 27.7027579105588
4.3291146766467, 25.8076247688314
4.3353978619539, 23.7993696857994
4.3416810472611, 21.7002971900811
4.3479642325683, 19.5354237134689
4.3542474178755, 17.3318789185641
4.3605306031826, 15.1182426879639
4.3668137884898, 12.9238391029238
4.3730969737970, 10.7780101208383
4.3793801591042, 8.7093922340993
4.3856633444114, 6.7452191393319
4.3919465297185, 4.9106723777729
4.3982297150257, 3.2283000666409
4.4045129003329, 1.7175212982644
4.4107960856401, 0.3942306347152
4.4170792709472, -0.7294865109826
4.4233624562544, -1.6455208043256
4.4296456415616, -2.3497856183154
4.4359288268688, -2.8421449901565
4.4422120121760, -3.1262286646121
4.4484951974831, -3.2091438533211
4.4547783827903, -3.1010968081339
4.4610615680975, -2.8149402481076
4.4673447534047, -2.3656649890907
4.4736279387119, -1.7698557209487
4.4799111240190, -1.0451317068368
4.4861943093262, -0.2095932170810
4.4924774946334, 0.7187062371989
4.4987606799406, 1.7222433033385
4.5050438652478, 2.7844474363263
4.5113270505549, 3.8900491968753
4.5176102358621, 5.0253438649007
4.5238934211693, 6.1783636586382
4.5301766064765, 7.3389556868351
4.5364597917837, 8.4987666619530
4.5427429770908, 9.6511392142183
4.5490261623980, 10.7909282216938
4.5553093477052, 11.9142487721250
4.5615925330124, 13.0181700747959
4.5678757183196, 14.1003717413691
4.5741589036267, 15.1587802736038
4.5804420889339, 16.1912042794475
4.5867252742411, 17.1949868624711
4.5930084595483, 18.1666927976593
4.5992916448555, 19.1018465532709
4.6055748301626, 19.9947350059183
4.6118580154698, 20.8382859119480
4.6181412007770, 21.6240299525878
4.6244243860842, 22.3421505911892
4.6307075713914, 22.9816222093795
4.6369907566985, 23.5304331738404
4.6432739420057, 23.9758867775896
4.6495571273129, 24.3049695460228
4.6558403126201, 24.5047733361115
4.6621234979273, 24.5629551097988
4.6684066832344, 24.4682163330389
4.6746898685416, 24.2107827198316
4.6809730538488, 23.7828645591279
4.6872562391560, 23.1790781560424
4.6935394244632, 22.3968099820769
4.6998226097703, 21.4365069271061
4.7061057950775, 20.3018785154384
4.7123889803847, 19.0000000000001
4.7186721656919, 17.5413087706165
4.7249553509990, 15.9394903739179
4.7312385363062, 14.2112544994417
4.7375217216134, 12.3760053867215
4.7438049069206, 10.4554150967241
4.7500880922278, 8.4729118166283
4.7563712775349, 6.4530986873442
4.7626544628421, 4.4211214307542
4.7689376481493, 2.4020052001052
4.7752208334565, 0.4199824976151
4.7815040187637, -1.5021653597375
4.7877872040708, -3.3437309209770
4.7940703893780, -5.0866461100855
4.8003535746852, -6.7159710113630
4.8066367599924, -8.2202888648301
4.8129199452996, -9.5919933220200
4.8192031306067, -10.8274576490828
4.8254863159139, -11.9270795896523
4.8317695012211, -12.8951998687647
4.8380526865283, -13.7398966762419
4.8443358718355, -14.4726627548963
4.8506190571426, -15.1079757794648
4.8569022424498, -15.6627763983993
4.8631854277570, -16.1558714882009
4.8694686130642, -16.6072827233319
4.8757517983714, -17.0375624012747
4.8820349836785, -17.4670995158968
4.8883181689857, -17.9154393057194
4.8946013542929, -18.4006389099919
4.9008845396001, -18.9386803682325
4.9071677249073, -19.5429600512541
4.9134509102144, -20.2238707944068
4.9197340955216, -20.9884896221456
4.9260172808288, -21.8403801329279
4.9323004661360, -22.7795144966187
4.9385836514432, -23.8023157552487
4.9448668367503, -24.9018168692551
4.9511500220575, -26.0679288712114
4.9574332073647, -27.2878067266947
4.9637163926719, -28.5462981939758
4.9699995779791, -29.8264582398206
4.9762827632862, -31.1101095050067
4.9825659485934, -32.3784279918118
4.9888491339006, -33.6125326102195
4.9951323192078, -34.7940574836223
5.0014155045150, -35.9056869620596
5.0076986898221, -36.9316350756755
5.0139818751293, -37.8580536097505
5.0202650604365, -38.6733559972074
5.0265482457437, -39.3684476858567
5.0328314310508, -39.9368574103912
5.0391146163580, -40.3747677366343
5.0453978016652, -40.6809471956445
5.0516809869724, -40.8565901359820
5.0579641722796, -40.9050739478541
5.0642473575867, -40.8316464185892
5.0705305428939, -40.6430585472410
5.0768137282011, -40.3471600805219
5.0830969135083, -39.9524762608854
5.0893800988155, -39.4677847560906
5.0956632841226, -38.9017114527463
5.1019464694298, -38.2623627585907
5.1082296547370, -37.5570103130975
5.1145128400442, -36.7918416242460
5.1207960253514, -35.9717872264291
5.1270792106585, -35.1004316068488
5.1333623959657, -34.1800115082116
5.1396455812729, -33.2115014282198
5.1459287665801, -32.1947823512053
5.1522119518873, -31.1288861142408
5.1584951371944, -30.0123044733831
5.1647783225016, -28.8433490283096
